option_key,candidate_id,material_class,role,mechanism_summary,validation_status,Tref_K,n_slip_channels,rho_forest_floor_m2,peierls_stress_fraction,taylor_stress_fraction,mobile_shield_fraction,source_recovery_rate_s,L_pz_um_recommended,n_bins_recommended,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,taylor_H0_eV,taylor_activation_entropy_kB,taylor_exp_a,taylor_exp_n,taylor_corr_rho_c_m2,taylor_corr_scale,source_sites_per_system,encounter_efficiency,retained_recovery_rate_s,source_refresh_length_um,c_blunt,peierls_nu0_s,taylor_nu0_s,rho_source0_m2,recovery_nu0_s,recovery_H0_eV,recovery_activation_entropy_kB,reference_source_area_um2,reference_front_width_um,source_zone_length_um,legacy_source_sites_active,legacy_source_refresh_active,explicit_recovery_active,target_response_class,search_campaign_id,parent_or_anchor_id,search_generation_method,active_parameter_schema,active_parameter_count,canonical_parameter_json,parameter_sha256
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_2eadc49054c33382,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.829553749535433,0.006840014404488105,9.038875476668835,-0.0007572934074564833,0.9136606325463078,1.704892247186365,0.0184513317135146,1.0997387874961735,0.0007511934941812019,11.271560924602063,0.0028575529603819022,0.07892514835440252,1.1267020359460793,0.0058420097608974,8.809866582730333,17.54793921163958,1.9097672308795155,1.1372957159765065,1.4701379499594625,54.36359956830489,0.4561179580539465,1.2506696581840515,74362208190934.33,1.4621954965562156,141.0590567476921,9.160246308716648,0.0,0.0,3.590532543188294,1000000000000.0,100000000000.0,5876175391616417.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":3.590532543188294,""cleave_G00_eV"":3.829553749535433,""cleave_exp_a"":0.9136606325463078,""cleave_exp_n"":1.704892247186365,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.006840014404488105,""cleave_sT_GPa_per_K"":-0.0007572934074564833,""cleave_sigc0_GPa"":9.038875476668835,""emit_G00_eV"":1.0997387874961735,""emit_exp_a"":0.07892514835440252,""emit_exp_n"":1.1267020359460793,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0007511934941812019,""emit_sT_GPa_per_K"":0.0028575529603819022,""emit_sigc0_GPa"":11.271560924602063,""peierls_H0_eV"":8.809866582730333,""peierls_activation_entropy_kB"":17.54793921163958,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":5876175391616417.0,""taylor_H0_eV"":1.4701379499594625,""taylor_activation_entropy_kB"":54.36359956830489,""taylor_corr_rho_c_m2"":74362208190934.33,""taylor_corr_scale"":1.4621954965562156,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",2eadc49054c33382959cc1bfa913ef5e2f8a54d091795ad6e2d0a6b4b9d483f0
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_30f0f3cf6a56d315,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.3400483638086196,0.01210716730370303,11.514198984966303,-0.0012789418870735154,1.947739916073351,1.678486433203795,0.0184513317135146,1.8222156285916347,0.0015573967147532964,3.9095245180035123,0.0005440438977934788,0.07290113593913317,1.3159138275435562,0.0058420097608974,8.364591994228267,6.552415961233143,1.9097672308795155,1.1372957159765065,1.096021094576551,29.516551329361235,0.4561179580539465,1.2506696581840515,23315140083724.29,1.164784741397082,141.0590567476921,9.160246308716648,0.0,0.0,1.5729982209079365,1000000000000.0,100000000000.0,4346497126166028.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.5729982209079365,""cleave_G00_eV"":3.3400483638086196,""cleave_exp_a"":1.947739916073351,""cleave_exp_n"":1.678486433203795,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.01210716730370303,""cleave_sT_GPa_per_K"":-0.0012789418870735154,""cleave_sigc0_GPa"":11.514198984966303,""emit_G00_eV"":1.8222156285916347,""emit_exp_a"":0.07290113593913317,""emit_exp_n"":1.3159138275435562,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0015573967147532964,""emit_sT_GPa_per_K"":0.0005440438977934788,""emit_sigc0_GPa"":3.9095245180035123,""peierls_H0_eV"":8.364591994228267,""peierls_activation_entropy_kB"":6.552415961233143,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":4346497126166028.0,""taylor_H0_eV"":1.096021094576551,""taylor_activation_entropy_kB"":29.516551329361235,""taylor_corr_rho_c_m2"":23315140083724.29,""taylor_corr_scale"":1.164784741397082,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",30f0f3cf6a56d315e593bd55193d46f4418f0d5e98b826a0e2f36554be313a14
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_31788700439f4235,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.5775620064180833,0.012367023014966283,4.902244320367756,-0.00033823148388987406,1.5418755102964885,1.8439910694165607,0.0184513317135146,2.2570205347917467,-0.0003792507170792263,8.68933893613606,0.00014806828441026455,0.08180168018323253,0.9455813638252463,0.0058420097608974,8.02145274560872,10.833853511581875,1.9097672308795155,1.1372957159765065,2.282376859094906,19.704709333317535,0.4561179580539465,1.2506696581840515,19817297282031.727,1.1984658076914534,141.0590567476921,9.160246308716648,0.0,0.0,1.317163848626878,1000000000000.0,100000000000.0,3.665388708718524e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.317163848626878,""cleave_G00_eV"":3.5775620064180833,""cleave_exp_a"":1.5418755102964885,""cleave_exp_n"":1.8439910694165607,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.012367023014966283,""cleave_sT_GPa_per_K"":-0.00033823148388987406,""cleave_sigc0_GPa"":4.902244320367756,""emit_G00_eV"":2.2570205347917467,""emit_exp_a"":0.08180168018323253,""emit_exp_n"":0.9455813638252463,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.0003792507170792263,""emit_sT_GPa_per_K"":0.00014806828441026455,""emit_sigc0_GPa"":8.68933893613606,""peierls_H0_eV"":8.02145274560872,""peierls_activation_entropy_kB"":10.833853511581875,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":3.665388708718524e+16,""taylor_H0_eV"":2.282376859094906,""taylor_activation_entropy_kB"":19.704709333317535,""taylor_corr_rho_c_m2"":19817297282031.727,""taylor_corr_scale"":1.1984658076914534,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",31788700439f4235189a0cbd929d8c6fc421c14f6fb28b02da8808a43b94f70d
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_3274bca5e218b705,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,5.53048810675832,0.012850030155859416,9.726603911749345,-0.0003754784651807513,0.9708626614015559,0.8437552183860333,0.0184513317135146,1.2800320692653162,0.0017987030297349988,13.514658015261881,-0.0004540790433599101,0.060768484564621035,1.1764271975745757,0.0058420097608974,4.04498236493029,17.044887764494412,1.9097672308795155,1.1372957159765065,1.1187046407680101,54.75021916563476,0.4561179580539465,1.2506696581840515,29553630700060.84,0.6674534745041848,141.0590567476921,9.160246308716648,0.0,0.0,4.94856512439329,1000000000000.0,100000000000.0,1.142463636680686e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":4.94856512439329,""cleave_G00_eV"":5.53048810675832,""cleave_exp_a"":0.9708626614015559,""cleave_exp_n"":0.8437552183860333,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.012850030155859416,""cleave_sT_GPa_per_K"":-0.0003754784651807513,""cleave_sigc0_GPa"":9.726603911749345,""emit_G00_eV"":1.2800320692653162,""emit_exp_a"":0.060768484564621035,""emit_exp_n"":1.1764271975745757,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0017987030297349988,""emit_sT_GPa_per_K"":-0.0004540790433599101,""emit_sigc0_GPa"":13.514658015261881,""peierls_H0_eV"":4.04498236493029,""peierls_activation_entropy_kB"":17.044887764494412,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":1.142463636680686e+16,""taylor_H0_eV"":1.1187046407680101,""taylor_activation_entropy_kB"":54.75021916563476,""taylor_corr_rho_c_m2"":29553630700060.84,""taylor_corr_scale"":0.6674534745041848,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",3274bca5e218b705acbaeff24610e9e7fda7a177171a1f52ee67ba70b276e61b
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_3594ae0e2f841088,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,6.145970170958866,0.007989651967849707,10.705400689822365,-0.001315038370611844,1.1304517467329986,1.5242138463702488,0.0184513317135146,1.1171398915072372,0.0011425414626019372,6.872943245148216,0.0015100053953450152,0.10033510406115508,1.6695493077756844,0.0058420097608974,3.8443278646776204,1.0335578414672266,1.9097672308795155,1.1372957159765065,1.5187060314119605,61.45610039622007,0.4561179580539465,1.2506696581840515,130687297648826.73,0.49105200910059166,141.0590567476921,9.160246308716648,0.0,0.0,1.5259402018162542,1000000000000.0,100000000000.0,2.4543078719233836e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.5259402018162542,""cleave_G00_eV"":6.145970170958866,""cleave_exp_a"":1.1304517467329986,""cleave_exp_n"":1.5242138463702488,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.007989651967849707,""cleave_sT_GPa_per_K"":-0.001315038370611844,""cleave_sigc0_GPa"":10.705400689822365,""emit_G00_eV"":1.1171398915072372,""emit_exp_a"":0.10033510406115508,""emit_exp_n"":1.6695493077756844,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0011425414626019372,""emit_sT_GPa_per_K"":0.0015100053953450152,""emit_sigc0_GPa"":6.872943245148216,""peierls_H0_eV"":3.8443278646776204,""peierls_activation_entropy_kB"":1.0335578414672266,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2.4543078719233836e+16,""taylor_H0_eV"":1.5187060314119605,""taylor_activation_entropy_kB"":61.45610039622007,""taylor_corr_rho_c_m2"":130687297648826.73,""taylor_corr_scale"":0.49105200910059166,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",3594ae0e2f8410884a3945490918997dd3ee33ea0b4ec1df32cdea58d60c44a5
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_35fdc64d39dd8b3b,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,4.767354415573262,0.009481203540069353,8.74057599810678,-0.0011623823408559084,0.9617748421147658,0.9126232684803325,0.0184513317135146,2.29273068669603,0.0014769483535093525,11.979619114932435,0.0014962560392961014,0.1397570245161229,0.773146521802551,0.0058420097608974,4.437538155154213,9.297634265776207,1.9097672308795155,1.1372957159765065,2.0459485718229313,36.5784168871456,0.4561179580539465,1.2506696581840515,84607335121645.33,1.7904463275805864,141.0590567476921,9.160246308716648,0.0,0.0,5.072456185033267,1000000000000.0,100000000000.0,3.0495214282449012e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":5.072456185033267,""cleave_G00_eV"":4.767354415573262,""cleave_exp_a"":0.9617748421147658,""cleave_exp_n"":0.9126232684803325,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.009481203540069353,""cleave_sT_GPa_per_K"":-0.0011623823408559084,""cleave_sigc0_GPa"":8.74057599810678,""emit_G00_eV"":2.29273068669603,""emit_exp_a"":0.1397570245161229,""emit_exp_n"":0.773146521802551,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0014769483535093525,""emit_sT_GPa_per_K"":0.0014962560392961014,""emit_sigc0_GPa"":11.979619114932435,""peierls_H0_eV"":4.437538155154213,""peierls_activation_entropy_kB"":9.297634265776207,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":3.0495214282449012e+16,""taylor_H0_eV"":2.0459485718229313,""taylor_activation_entropy_kB"":36.5784168871456,""taylor_corr_rho_c_m2"":84607335121645.33,""taylor_corr_scale"":1.7904463275805864,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",35fdc64d39dd8b3b5a151eb2bc47c894f465c579329d2dea91c8f86d280193d2
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_362115cfd593426c,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.7487693291161786,0.003761144274236708,5.387260068406018,-0.0016367306085872933,1.2257614520529982,1.7648039382188168,0.0184513317135146,1.5726522457662713,0.001528118800548733,7.137859924873944,-0.00017760345489274123,0.09602379531582718,0.7485923252800585,0.0058420097608974,6.502318243057396,7.962545518826132,1.9097672308795155,1.1372957159765065,1.2870528287886722,23.698044675197327,0.4561179580539465,1.2506696581840515,24781088006821.13,0.8535491356820503,141.0590567476921,9.160246308716648,0.0,0.0,2.9640827405074335,1000000000000.0,100000000000.0,1.1260781807831598e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.9640827405074335,""cleave_G00_eV"":2.7487693291161786,""cleave_exp_a"":1.2257614520529982,""cleave_exp_n"":1.7648039382188168,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.003761144274236708,""cleave_sT_GPa_per_K"":-0.0016367306085872933,""cleave_sigc0_GPa"":5.387260068406018,""emit_G00_eV"":1.5726522457662713,""emit_exp_a"":0.09602379531582718,""emit_exp_n"":0.7485923252800585,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.001528118800548733,""emit_sT_GPa_per_K"":-0.00017760345489274123,""emit_sigc0_GPa"":7.137859924873944,""peierls_H0_eV"":6.502318243057396,""peierls_activation_entropy_kB"":7.962545518826132,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":1.1260781807831598e+16,""taylor_H0_eV"":1.2870528287886722,""taylor_activation_entropy_kB"":23.698044675197327,""taylor_corr_rho_c_m2"":24781088006821.13,""taylor_corr_scale"":0.8535491356820503,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",362115cfd593426c81a0466309ef8f25d5c2ff6e6b968c33195ba923af417351
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_3655fdca1dfb066d,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.139379393440918,0.009059582998869007,11.294443694030763,-0.0009287811418645735,0.9945762676300594,1.49192451713245,0.0184513317135146,2.997369767123264,0.002014777428892724,4.601551702877485,0.0008445873965359586,0.13504925985235333,0.8906652143364605,0.0058420097608974,6.182032980036142,22.127302014795745,1.9097672308795155,1.1372957159765065,1.6700031829319129,59.793957214538715,0.4561179580539465,1.2506696581840515,88018331248844.3,0.4403796491663164,141.0590567476921,9.160246308716648,0.0,0.0,1.7932744377356298,1000000000000.0,100000000000.0,4587482471168602.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.7932744377356298,""cleave_G00_eV"":3.139379393440918,""cleave_exp_a"":0.9945762676300594,""cleave_exp_n"":1.49192451713245,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.009059582998869007,""cleave_sT_GPa_per_K"":-0.0009287811418645735,""cleave_sigc0_GPa"":11.294443694030763,""emit_G00_eV"":2.997369767123264,""emit_exp_a"":0.13504925985235333,""emit_exp_n"":0.8906652143364605,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.002014777428892724,""emit_sT_GPa_per_K"":0.0008445873965359586,""emit_sigc0_GPa"":4.601551702877485,""peierls_H0_eV"":6.182032980036142,""peierls_activation_entropy_kB"":22.127302014795745,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":4587482471168602.0,""taylor_H0_eV"":1.6700031829319129,""taylor_activation_entropy_kB"":59.793957214538715,""taylor_corr_rho_c_m2"":88018331248844.3,""taylor_corr_scale"":0.4403796491663164,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",3655fdca1dfb066d0af3bcf8269d4f1d6b4e799177769c3556a06643912c933d
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_398733f4ae037b1d,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,4.791639538082999,0.011120522149858321,5.615895140902866,-0.002138122103554814,1.0327157692242812,1.6476112978033617,0.0184513317135146,1.216726974911844,-0.0006849723058318081,6.550932925085365,0.0014462767668717794,0.09904799119315273,1.4266194033367927,0.0058420097608974,5.625910120323763,24.098385716313334,1.9097672308795155,1.1372957159765065,1.2478298168642559,35.40960050556243,0.4561179580539465,1.2506696581840515,80319492606674.02,1.1909146616785,141.0590567476921,9.160246308716648,0.0,0.0,1.955007481987204,1000000000000.0,100000000000.0,4.113668587080109e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.955007481987204,""cleave_G00_eV"":4.791639538082999,""cleave_exp_a"":1.0327157692242812,""cleave_exp_n"":1.6476112978033617,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.011120522149858321,""cleave_sT_GPa_per_K"":-0.002138122103554814,""cleave_sigc0_GPa"":5.615895140902866,""emit_G00_eV"":1.216726974911844,""emit_exp_a"":0.09904799119315273,""emit_exp_n"":1.4266194033367927,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.0006849723058318081,""emit_sT_GPa_per_K"":0.0014462767668717794,""emit_sigc0_GPa"":6.550932925085365,""peierls_H0_eV"":5.625910120323763,""peierls_activation_entropy_kB"":24.098385716313334,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":4.113668587080109e+16,""taylor_H0_eV"":1.2478298168642559,""taylor_activation_entropy_kB"":35.40960050556243,""taylor_corr_rho_c_m2"":80319492606674.02,""taylor_corr_scale"":1.1909146616785,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",398733f4ae037b1d29d5f33f9821f706b4b56b1577cfc207b93e39b4f6c7b242
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_3b12c377686d5738,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,4.589753782441535,0.008814946559349224,5.024352428936724,-0.0016033174319391493,1.7166617183930946,1.3029199146540793,0.0184513317135146,1.2943163729921578,0.001107142017672242,3.866330711931505,0.0033566791280760736,0.07994835274233113,1.0446913520452494,0.0058420097608974,4.979253965578824,2.4798276175218064,1.9097672308795155,1.1372957159765065,1.3779160074693728,44.19140900134872,0.4561179580539465,1.2506696581840515,137042688059318.88,1.3999434771898205,141.0590567476921,9.160246308716648,0.0,0.0,2.8755056223263473,1000000000000.0,100000000000.0,3.3782631246505224e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980,SOBOL_LOCAL_MATERIAL,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.8755056223263473,""cleave_G00_eV"":4.589753782441535,""cleave_exp_a"":1.7166617183930946,""cleave_exp_n"":1.3029199146540793,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.008814946559349224,""cleave_sT_GPa_per_K"":-0.0016033174319391493,""cleave_sigc0_GPa"":5.024352428936724,""emit_G00_eV"":1.2943163729921578,""emit_exp_a"":0.07994835274233113,""emit_exp_n"":1.0446913520452494,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.001107142017672242,""emit_sT_GPa_per_K"":0.0033566791280760736,""emit_sigc0_GPa"":3.866330711931505,""peierls_H0_eV"":4.979253965578824,""peierls_activation_entropy_kB"":2.4798276175218064,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":3.3782631246505224e+16,""taylor_H0_eV"":1.3779160074693728,""taylor_activation_entropy_kB"":44.19140900134872,""taylor_corr_rho_c_m2"":137042688059318.88,""taylor_corr_scale"":1.3999434771898205,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",3b12c377686d5738c7c715fc1bacffe31aabb512a6b22ebe4f155fd59762667a
