material_class,candidate_role,candidate_id,temperature_K,hazard_seed,seed_comparison_status,new_PF_run,event_transaction_index,physical_avalanche_index,pre_event_step,pre_event_time_s,pre_event_opening_m,pre_event_reaction_N_per_m,pre_event_native_J_J_per_m2,pre_event_native_KJ_MPa_sqrt_m,pre_event_projected_extension_um,post_event_projected_extension_um,event_extension_um,event_driver_da_block_um,pre_event_tip_radius_um,pre_event_front_width_um,pre_event_backstress_GPa,pre_event_mobile_count,pre_event_retained_count,pre_event_source_multiplicity,pre_event_signed_shielding_MPa_sqrt_m,reload_time_to_next_event_s,reload_opening_to_next_event_m,certified_reload_before_next_event,right_censored_at_target,in_avalanche_drive_interpretation,source_steps_file,source_steps_sha256,source_tensor_audit_file,source_tensor_audit_sha256,source_process_zone_state_availability
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,13,0,242,1220.3875039564227,2.9056845332295832e-05,6344822.528451435,3682.460666647092,40.47526992370013,61.618490907014845,63.91583100263975,2.2973400956249024,2.2973400956249024,,,0.05225957905964861,0.6242977245791389,0.44045365797705927,,-4.944207911232935e-05,6.72000169288367e-07,1.6000005140237583e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,14,0,250,1220.387504628423,2.9056845348295837e-05,6343663.2319489205,3780.666819042384,41.011428631990185,63.91583100263975,66.90873871920328,2.9929077165635363,2.9929077165635363,,,0.08705585503803936,1.6711865592317163,1.4165066122190877,,-0.00016445281542527184,5.040001269662753e-07,1.2000003855178187e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,15,0,256,1220.387505132423,2.905684536029584e-05,6342269.176270074,3922.538375296173,41.77383008098251,66.90873871920328,69.20607881482819,2.2973400956249024,2.2973400956249024,,,0.07272673996771056,1.0036103680774575,1.0377743660780232,,-0.00012165322747835791,1.5487171367567498e-06,3.687422410600036e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,16,0,266,1220.3875066811402,2.9056845397170065e-05,6340579.238484611,4048.326551334392,42.438347413799015,69.20607881482819,75.98309185707616,6.7770130422479795,6.777013042247965,,,0.06703918684258829,0.8621906304747208,0.9482534410476331,,-0.00011282602642793098,2.1426399143820163e-06,5.101523587250356e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,17,0,276,1220.38750882378,2.90568454481853e-05,6287782.890824513,7625.540239915683,58.24464517706986,75.98309185707616,85.35795482319814,9.374862966121977,9.374862966121992,,,0.11941812951050197,0.31501348984883365,5.459745977985612,,-0.0007809611568074789,8.400002116104588e-08,1.999997254397909e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,18,0,277,1220.38750890778,2.90568454501853e-05,6283281.183777093,7452.903587163313,57.58156268699847,85.35795482319814,87.65502897683825,2.2970741536401054,2.2970741536401054,,,0.06622765018801892,0.18538364811028685,1.323896530550134,,-0.0001733614921130466,8.400002116104588e-08,2.000004030661487e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,19,0,278,1220.3875089917801,2.9056845452185302e-05,6281554.992200523,7433.578533420518,57.50686099146803,87.65502897683825,89.95210313047835,2.2970741536401054,2.2970741536401054,,,0.04272086294297044,0.1469697486996427,0.5523311018861724,,-7.264353336385208e-05,2.7988451165583683e-06,6.663915838416024e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
Peak,CONTROL,v913_zeroD_sobol_0242980,1200.0,12702,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,20,0,288,1220.3875117906252,2.905684551882446e-05,6279865.493824422,6459.893099392419,53.60846363007034,89.95210313047835,100.44855309804473,10.49644996756637,10.496449967566383,,,0.09421574497952585,0.4787602251928696,3.101559565199679,,-0.0004262894312256417,,,False,True,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/steps_1200K.csv,95ba19655a31bcbd559b331a349ebd44e6ed495345b8d7f10d2379b39961b6ce,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_peak01_0242980_persistent_sites/T1200K_th0_seed12702/anisotropic_emission_audit_v10174.json,ffb8f3e5cf4ebbded383fce52ef696dd755d19d87eacf8e85b9a200311fbc5a9,ARCHIVED_SCALAR_STATE_ONLY
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,0,0,99,714.8934287437253,1.7021272112945856e-05,3707911.5157435494,1878.5070253639303,28.908603139941167,0.0,2.931106565679095,2.931106565679095,2.931106565679095,1.0000000039057615,9.999983199924262,0.000220284510515656,1.6680701220931777e-05,1.649896191290467e-05,18807.39812813538,-2.2941188369861167e-09,1.4281331325580595,3.4003169822812855e-08,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,1,0,110,716.3215618762833,1.705527528276867e-05,3715230.8916410697,1945.9444060160668,29.422929398307836,2.931106565679095,7.415929780049919,4.484823214370824,4.484823214370823,1.0000000001670295,9.999997757072332,8.048861518436405e-05,1.3010840462996453e-05,3.3471872594267754e-06,18807.425436073387,-5.505798638602579e-10,0.02547155152240066,6.064655124359724e-10,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,2,0,120,716.3470334278057,1.7055881748281105e-05,3715051.4992149966,2067.435517198423,30.327504914008248,7.415929780049919,10.475434902500647,3.059505122450728,3.059505122450729,1.0000000000171154,9.999997938867443,7.71580549632198e-05,9.179315136315412e-06,3.21046833438622e-06,18807.42577516377,-5.32527860253923e-10,0.004509536457476315,1.073699156520962e-10,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,3,0,130,716.3515429642632,1.7055989118196757e-05,3714745.8257589256,2164.6341542794016,31.03222736891218,10.475434902500647,17.738586165025698,7.263151262525049,7.263151262525049,1.0000000000002487,9.999998646229185,6.253193635510347e-05,1.7733013966428588e-06,1.8326925229196724e-06,18807.427105212166,-2.86960658478968e-10,2.635422447383462e-06,6.274815668688531e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,4,0,140,716.3515455996857,1.7055989180944914e-05,3712347.3269259175,2644.8528770598905,34.30215892912504,17.738586165025698,28.2064547972602,10.467868632234504,10.467868632234506,1.0,9.999999954265846,1.149345275419614e-05,1.9386895646941616e-08,4.8814740650345326e-08,18807.429565288236,-6.767252042458381e-12,1.1089980489487061e-06,2.6404693590029865e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,5,0,150,716.3515467086837,1.7055989207349607e-05,3707730.4445557855,2858.650880998288,35.661635360078876,28.2064547972602,33.059301215423474,4.852846418163278,4.852846418163273,1.0,9.999999996308649,3.2653000633113196e-06,8.747866256193955e-10,3.983803337020822e-09,18807.429644359938,-5.51234548381148e-13,8.400002116104588e-08,2.000000642529698e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,6,0,151,716.3515467926837,1.7055989209349608e-05,3706429.426828896,2881.605900054612,35.804530863604924,33.059301215423474,35.35664131104838,2.2973400956249024,2.2973400956249024,1.0,9.999999999012731,1.688681395621377e-06,2.466592642252365e-10,9.952212596571231e-10,18807.429649445625,-1.316558897921765e-13,1.198895915877074e-06,2.854514584774148e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,7,0,161,716.3515479915797,1.7055989237894754e-05,3705616.3486211663,2899.1588775076193,35.91341493307316,35.35664131104838,40.602872086987624,5.246230775939242,5.246230775939249,1.0,9.999999999965242,3.1684972498090215e-07,4.728492272625484e-12,3.5517630192341056e-11,18807.429651237053,-4.658511505823114e-15,1.1270390132267494e-06,2.6834274819559356e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,8,0,171,716.3515491186187,1.705598926472903e-05,3703400.900885646,2940.393907470056,36.16791325590694,40.602872086987624,45.534666691946185,4.931794604958564,4.931794604958557,1.0,9.999999999998558,6.452104400184271e-08,1.1701992107772794e-13,1.4839264866427777e-12,18807.42965129971,-1.8964330200688251e-16,8.400002116104588e-08,2.000000642529698e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,9,0,172,716.3515492026187,1.705598926672903e-05,3701904.5985516855,2948.443389410132,36.21738519709133,45.534666691946185,47.83200678757109,2.2973400956249024,2.2973400956249024,1.0,9.999999999999707,2.8985727055290504e-08,3.0421574926484574e-14,2.6766616450388236e-13,18807.429651301874,-3.186364644173712e-17,1.6800004232209176e-07,4.000001285059396e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,10,0,174,716.3515493706187,1.705598927072903e-05,3700050.0982836895,2982.836073717838,36.42800509724522,47.83200678757109,50.12934688319599,2.2973400956249024,2.2973400956249024,1.0,9.999999999999947,1.2207995647370729e-08,4.059419705147348e-15,4.863883660073689e-14,18807.429651302322,-5.801843957194646e-18,181.5405748517103,4.322394639326477e-06,True,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,11,1,219,897.892124222329,2.1378383910055507e-05,4670541.0844941065,1821.2698801258432,28.464781077231823,50.12934688319599,52.42668697882088,2.2973400956248953,2.2973400956249024,1.0000000002812284,9.999998838969818,5.777853872295967e-05,8.738137657033031e-07,1.1442723413268822e-06,18807.427472992258,-1.3683914607415592e-10,10.2995212388455,2.4522669616298614e-07,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,12,1,233,908.1916454611745,2.1623610606218494e-05,4723622.872407316,1895.046172981982,29.03558585988568,52.42668697882088,56.677418122201125,4.250731143380243,4.250731143380237,1.0000000000549476,9.999999646848822,3.18598240346421e-05,7.292524178258902e-07,4.180403359855807e-07,18807.428988149255,-5.298191080691399e-11,1.2387583049894602,2.9494245356886825e-08,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,13,1,244,909.430403766164,2.165310485157538e-05,4728967.228114932,1969.5722302069628,29.601018305216943,56.677418122201125,64.60637726595918,7.9289591437580516,7.9289591437580516,1.0000000000064238,9.999999870558115,1.9292335901719906e-05,2.74736128310345e-07,1.8684062598367417e-07,18807.429407976324,-2.39314406119862e-11,0.018704519476614223,4.4534570182406e-10,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,14,1,254,909.4491082856406,2.1653550197277204e-05,4726658.974179689,2116.4231417007973,30.684704558714692,64.60637726595918,73.04590364404542,8.439526378086239,8.439526378086251,1.0000000000000406,9.999999972183014,8.94588098690553e-06,1.995200533551792e-08,3.5874676047966825e-08,18807.429598986586,-4.019772163651375e-12,2.5200006348313764e-07,6.000001927589094e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,600.0,1008666,CANONICAL_FINALIST_SEED,True,15,1,257,909.4491085376407,2.1653550203277206e-05,4685041.943308453,4649.0595865308005,45.47819836059799,73.04590364404542,75.34297779768553,2.297074153640119,2.2970741536401054,1.000000000000008,9.999999986595594,6.209746434378669e-06,2.9128356277787895e-09,2.0708601538465074e-08,18807.429626092337,-2.637301518701869e-12,5.040001269662753e-07,1.2000000467046398e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/steps_0600K.csv,60b1a867c51cbd45a21031323f3a8ac1ff71980fa928f5abfc98bd14de03adf6,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T600K_seed1008666/anisotropic_emission_audit_v10174.json,e7d02b59a751dcc62a0b023f568ef7287c7898d173c521e8add9984572877cb7,FULL_PERSISTENT_SITE_OBSERVER
