material_class,candidate_role,candidate_id,option_key,temperature_K,hazard_seed,target_um,event_transaction_index,physical_avalanche_index,pre_event_step,pre_event_time_s,pre_event_opening_m,pre_event_reaction_N_per_m,pre_event_native_J_J_per_m2,pre_event_native_KJ_MPa_sqrt_m,pre_event_K_app_or_common_reference_MPa_sqrt_m,pre_event_K_native_MPa_sqrt_m,pre_event_K_shield_MPa_sqrt_m,pre_event_K_effective_local_equivalent_MPa_sqrt_m,pre_event_source_opening_stress_Pa,pre_event_projected_extension_um,post_event_projected_extension_um,event_extension_um,pre_event_tip_radius_um,pre_event_front_width_um,pre_event_backstress_GPa,pre_event_mobile_count,pre_event_retained_count,pre_event_source_multiplicity,pre_event_resolved_shears_Pa_json,pre_event_opening_tensor_Pa_json,pre_event_channel_tensors_Pa_json,pre_event_peierls_rate_max_s,pre_event_encounter_rate_max_s,pre_event_taylor_completion_rate_max_s,reload_time_to_next_event_s,reload_opening_to_next_event_m,certified_reload_before_next_event,right_censored_at_target,source_steps_file,source_steps_sha256,source_tensor_audit_file,source_tensor_audit_sha256,source_process_zone_state_availability,in_avalanche_drive_interpretation
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,40,1,495,1552.6350792275068,3.6967501886369304e-05,7900497.622100671,12768.420582363957,75.36839816111825,75.36839816111825,75.36839816111825,0.009662077426975153,26.23836187118917,10467591918.89021,178.50972988901748,188.74323545615385,10.233505567136367,8.25097241905087,0.14401091840341584,8.344176981126845,1.1110159904705163e-08,27991.31561332682,1556.429535747147,"[5129159526.259973, -5152507743.267693]","[[5127858737.932107, -67434754.5698392], [-67434754.5698392, 12747593221.265558]]","[[[3031597190.3023973, -593521087.377582], [-593521087.377582, 13289916242.822344]], [[2955728331.7246046, 506604005.29455507], [506604005.29455507, 13260743818.259989]]]",9902819353675.203,45356132215195.53,18.0,8.978486221167259e-07,2.1377349760168252e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,41,1,505,1552.6350801253554,3.6967501907746654e-05,7891381.214719257,13153.785056047072,76.49729276042204,76.49729276042204,76.49729276042204,0.01486106682219026,27.44903745497543,10950581597.112236,188.74323545615385,192.6721214745897,3.928886018435832,7.766724350747574,0.1490737172867127,8.059768479506289,1.0447593014507647e-08,26323.042737938937,1516.5889285628768,"[5166147712.1298275, -5330419330.186445]","[[6259074046.500431, -66260547.04967174], [-66260547.04967174, 14062133838.879059]]","[[[3672536550.958453, -785720313.2512857], [-785720313.2512857, 14004831975.21811]], [[3332653132.0477123, 688765060.2609912], [688765060.2609912, 13993491792.420603]]]",3300939784558.4004,15118710738398.508,6.0,3.080497663177084e-06,7.334518599020831e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,42,1,515,1552.635083205853,3.696750198109184e-05,7888302.803250592,13142.44194211422,76.46430207931691,76.46430207931691,76.46430207931691,0.01752602925667698,27.29089581175834,10887492209.34078,192.6721214745897,205.90209166553421,13.229970190944528,7.8502208505498245,0.14816261188280963,8.109554426206685,1.0520125217093086e-08,26505.941039531204,1523.5243806322733,"[5211473697.796943, -5358115781.149133]","[[6211401117.584999, -100767789.71230166], [-100767789.71230166, 14010295957.677376]]","[[[3238213001.672375, -991376777.0659353], [-991376777.0659353, 13661160397.266262]], [[2922147496.8095064, 925647090.7470158], [925647090.7470158, 13638379059.107773]]]",5501566307597.334,25197851230664.18,10.0,8.400002116104588e-08,2.000000642529698e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,43,1,516,1552.6350832898531,3.696750198309184e-05,7878250.920758227,13250.514294425668,76.77804735380295,76.77804735380295,76.77804735380295,0.012241742578068926,26.971422108639516,10760040641.690266,205.90209166553421,208.1994317611591,2.2973400956249024,8.103384265793023,0.14549898257081853,8.258840862919357,1.0905978344126735e-08,27479.76825593259,1544.3840173013489,"[5112083970.168335, -5117279201.57732]","[[5052752554.705654, -27019838.10804979], [-27019838.10804979, 13185714595.13359]]","[[[4174794414.4987025, -1255290937.266722], [-1255290937.266722, 14398962354.835373]], [[3877809849.1420965, 700025258.0915556], [700025258.0915556, 14112368252.296738]]]",55015663075973.42,251978512306641.44,100.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,44,1,520,1552.6350836258532,3.696750199109184e-05,7874328.3688653475,13397.634893853983,77.20310449048597,77.20310449048597,77.20310449048597,0.008141243644769949,28.611629411807165,11414388683.547052,208.1994317611591,210.49677185678402,2.2973400956249024,7.280887933976366,0.15473054984520337,7.765739395010509,9.423956727715527e-09,23745.51459021026,1475.6702559410867,"[4291200599.8772407, -4361193397.889633]","[[4209031460.1484213, -32277156.9505982], [-32277156.9505982, 12748369925.417206]]","[[[3550652707.62647, -1794684250.1157444], [-1794684250.1157444, 12133053907.380953]], [[3309322974.939371, 1943936393.178899], [1943936393.178899, 12031709770.718637]]]",4401253046077.867,20158280984531.344,8.0,1.5383375284727663e-06,3.6627127654627334e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,45,1,530,1552.6350851641907,3.696750202771897e-05,7780313.298705797,22079.089993370853,99.10858602718423,99.10858602718423,99.10858602718423,-0.004117716398884491,32.89300410425228,13122410066.604088,210.49677185678402,217.22836324016038,6.731591383376352,9.078528929574391,0.13643695481914067,8.807486325410313,1.2284772312030213e-08,30948.85331859968,1622.4690004741872,"[5673852978.9690485, -5693744006.61423]","[[8689687905.929052, -25130082.99157056], [-25130082.99157056, 16792972842.374802]]","[[[5482738871.438453, -843483156.0903894], [-843483156.0903894, 16830444829.37655]], [[5421208189.450344, 795681828.9287372], [795681828.9287372, 16808696202.678806]]]",4401253046077.867,20158280984531.348,8.0,4.200001058052294e-07,1.000000321264849e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,46,1,535,1552.6350855841908,3.6967502037718974e-05,7772584.866401405,22966.46362153378,101.08058789053015,101.08058789053015,101.08058789053015,-0.015160902782761247,31.390149332926185,12522857757.019083,217.22836324016038,219.5257033357853,2.2973400956249295,10.369283650430098,0.12669239179296646,9.485050817208425,1.412490746777606e-08,35585.48616384178,1720.7912858455995,"[5836504022.365748, -5832039511.454894]","[[8213137200.362835, -61215892.346806265], [-61215892.346806265, 15356572512.330265]]","[[[5717030507.804979, -1277731516.8650784], [-1277731516.8650784, 17390038552.536476]], [[5683644415.617856, 1226947213.424267], [1226947213.424267, 17347723438.527645]]]",7702192830636.268,35276991722929.85,14.0,1.6306125871778931e-06,3.882412783189765e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,47,1,545,1552.6350872148034,3.69675020765431e-05,7769007.432215648,23406.71513063608,102.04481205361763,102.04481205361763,102.04481205361763,-0.03935012166158871,33.13278835257189,13218070141.433058,219.5257033357853,226.66107911389597,7.13537577811066,9.485623606574752,0.13312456975252618,9.02664508710602,1.2916416382515248e-08,32541.573731349312,1654.066679662991,"[5604487234.851546, -5570444880.899343]","[[7881020190.556425, -48320424.18332477], [-48320424.18332477, 16218197162.93818]]","[[[5517268271.07596, -1329077200.570403], [-1329077200.570403, 16726242740.779053]], [[5510709417.007443, 1277923761.3673663], [1277923761.3673663, 16651599178.80613]]]",4401253046077.867,20158280984531.344,8.0,2.5200006348313764e-07,6.000001927589094e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,48,1,548,1552.6350874668035,3.69675020825431e-05,7759455.03887458,24598.530428016507,104.61049964381122,104.61049964381122,104.61049964381122,-0.05595370541174455,33.54336884564248,13381868059.626984,226.66107911389597,228.95841920952083,2.2973400956248753,9.726065662981904,0.13127799079598124,9.153658320945876,1.314128894768598e-08,33113.20176486091,1672.4688077513706,"[5507568884.155176, -5531742919.593362]","[[7386745358.092377, -58205367.5661978], [-58205367.5661978, 16360715343.518442]]","[[[6151852983.91934, -1677562925.3581185], [-1677562925.3581185, 17166990752.229694]], [[6151912600.050701, 1555038365.529813], [1555038365.529813, 17215398439.237427]]]",2200626523038.9336,10079140492265.672,4.0,2.6104794415005017e-06,6.215431544009248e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,49,1,558,1552.635090077283,3.696750214469742e-05,7753049.755727797,25411.30188019883,106.32469683775514,106.32469683775514,106.32469683775514,-0.08906699536226707,35.73611658760832,14256647844.15193,228.95841920952083,240.01715839650478,11.058739186983964,8.852248430408766,0.13838849279507298,8.683265684764908,1.1885276764384672e-08,29944.284039118334,1604.6579834593415,"[4807534993.989144, -4794080583.039324]","[[5404223414.392313, -144746539.70437098], [-144746539.70437098, 15659909937.672476]]","[[[4946638406.997831, -2875276369.9143443], [-2875276369.9143443, 14561708394.97612]], [[4992031382.658938, 2758976784.1098604], [2758976784.1098604, 14580192548.737587]]]",3300939784558.4004,15118710738398.508,6.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,50,1,562,1552.635090413283,3.696750215269742e-05,7748705.919078878,23754.21260058013,102.79950296858416,102.79950296858416,102.79950296858416,-0.10890754838562904,33.15553090461506,13227143107.007307,240.01715839650478,242.31449849212973,2.2973400956249295,9.613246019659083,0.13213480963091614,9.094304556752297,1.2919372240601005e-08,32552.057920173527,1663.8578053771155,"[5836537044.501233, -5820093279.951369]","[[8318476943.788037, 56503539.14546339], [56503539.14546339, 16937521511.41116]]","[[[5187377719.559176, -825809584.1160856], [-825809584.1160856, 16860451808.561642]], [[5236522311.272091, 891408025.2419919], [891408025.2419919, 16876708871.17483]]]",1100313261519.4668,5039570246132.836,2.0,2.5200006348313764e-07,6.000001927589094e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,51,1,565,1552.635090665283,3.696750215869742e-05,7746422.404285416,23485.959301119234,102.2174040589723,102.2174040589723,102.2174040589723,-0.1257278310196003,32.6385840210305,13020911138.42367,242.31449849212973,244.61183858775462,2.2973400956249024,9.808149481868078,0.13066496911572065,9.196622979025534,1.3410272005906046e-08,33789.36086976847,1678.7079783880367,"[5710238059.064428, -5693718588.061654]","[[8375951086.445586, 55018064.88210092], [55018064.88210092, 16030761346.13051]]","[[[4816382513.206213, -632237053.2935114], [-632237053.2935114, 16236858631.33507]], [[4854406208.578768, 695297925.1501564], [695297925.1501564, 16241843384.702076]]]",15404385661272.547,70553983445859.75,28.0,2.9728842037002323e-06,7.078296553487268e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,52,1,575,1552.6350936381673,3.696750222948039e-05,7744091.807518915,23197.614862720693,101.58798875520027,101.58798875520027,101.58798875520027,-0.18648064592462196,32.102996154643236,12807242493.651796,244.61183858775462,257.4326195078266,12.820780920071964,10.013677281165478,0.129166934086165,9.303299050111107,1.3595354177425648e-08,34252.68558836603,1694.2357846997563,"[5872162622.844616, -5853995465.639159]","[[8591391804.879232, 63936471.24125595], [63936471.24125595, 16599652850.373041]]","[[[5039690453.393588, -774666191.9266468], [-774666191.9266468, 16784015699.082819]], [[5082240734.889723, 839403972.5546896], [839403972.5546896, 16790231666.168041]]]",6601879569116.801,30237421476797.016,12.0,8.400002116104588e-08,2.000014195056854e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,53,1,576,1552.6350937221673,3.69675022314804e-05,7728695.977956746,21462.57862776887,97.71509192479498,97.71509192479498,97.71509192479498,-0.1916023494989316,31.13608444517417,12421500531.32936,257.4326195078266,259.7299596034515,2.2973400956249024,9.849071651585717,0.13036254307374096,9.217967256150537,1.3586259230247113e-08,34229.24660945517,1681.810382130719,"[5798136392.174242, -5809138582.368043]","[[6569883954.077781, 59112895.20122182], [59112895.20122182, 15475812826.802094]]","[[[6093601831.633705, -1003896211.8223621], [-1003896211.8223621, 17689874615.98219]], [[6099191203.993295, 1061953401.2450808], [1061953401.2450808, 17717468368.72938]]]",55015663075973.42,251978512306641.44,100.0,4.200001058052294e-07,9.999996436384911e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,54,1,581,1552.6350941421674,3.69675022414804e-05,7722566.579866435,21213.57745421917,97.14661048230556,97.14661048230556,97.14661048230556,-0.17346795324938744,32.843644586720586,13102718468.120481,259.7299596034515,262.02729969907637,2.2973400956249024,8.748883168219916,0.13930826515914782,8.62585678507229,1.1817746782959379e-08,29773.741926664665,1596.4613512229407,"[5028413197.582686, -5070732151.510806]","[[5930103105.59963, 67523186.17656675], [67523186.17656675, 15227981028.763819]]","[[[5036820401.102285, -2068178178.1396203], [-2068178178.1396203, 15093646796.26766]], [[5014979177.9266815, 2100769147.216695], [2100769147.216695, 15156443480.948296]]]",11003132615194.672,50395702461328.375,20.0,3.879869154843618e-06,9.237781980336868e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,55,1,591,1552.6350980220366,3.696750233385822e-05,7742750.785594821,15088.416461577532,81.92991922173024,81.92991922173024,81.92991922173024,-0.20737802738867184,27.35938526836763,10914815549.343946,262.02729969907637,279.2579249532601,17.23062525418374,8.96752060299948,0.13738395010471574,8.7467543046405,1.1938482204474613e-08,30076.555215806333,1613.753846943206,"[5537780413.732293, -5563552659.822782]","[[5712404698.008209, -34480021.663185954], [-34480021.663185954, 14035620859.01746]]","[[[2927860085.483307, -780874011.8937691], [-780874011.8937691, 14003420912.947893]], [[2866550697.5953274, 736355272.0147802], [736355272.0147802, 13993656017.24089]]]",14304072399753.078,65514413199726.91,26.0,3.413645117689157e-06,8.127728362301162e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,56,1,601,1552.6351014356817,3.69675024151355e-05,7729895.264517395,13993.38371356912,78.90091994211446,78.90091994211446,78.90091994211446,-0.18950891297710845,27.21921930933814,10858897422.014067,279.2579249532601,294.1956478027983,14.93772284953817,8.40258286641673,0.14252886610921425,8.430972128138002,1.1043994165471565e-08,27826.92660621363,1568.71678168644,"[5098569960.385425, -5113839025.829947]","[[4866806735.054818, -30003664.59043247], [-30003664.59043247, 13193906186.373615]]","[[[3689570798.2436433, -824754057.5866168], [-824754057.5866168, 13886710719.014492]], [[3641809466.3252215, 768359889.1854782], [768359889.1854782, 13869487517.985117]]]",9902819353675.203,45356132215195.53,18.0,2.5200006348313764e-07,6.000001927589094e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,CONTROL,v913_zeroD_sobol_0202500,oneD_v2_DBTT_control,1100.0,1008666,300.0,57,1,604,1552.6351016876818,3.6967502421135505e-05,7699102.797279636,19890.59271758176,94.06857339086328,94.06857339086328,94.06857339086328,-0.20847588927089805,31.354644160487812,12508693242.560472,294.1956478027983,296.4929878984232,2.2973400956249024,9.000888102673839,0.1370972266218203,8.763612918588795,1.2005330065401793e-08,30246.4737223482,1616.378035539218,"[5534496398.578051, -5740424072.885112]","[[7921040794.763775, -167821287.51162827], [-167821287.51162827, 16182337327.77478]]","[[[5093073427.513833, -961982481.3823686], [-961982481.3823686, 16162066224.669935]], [[4656936704.697267, 763598282.4203598], [763598282.4203598, 16137784850.46749]]]",6601879569116.801,30237421476797.016,12.0,9.493919606029522e-07,2.2604524317886704e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/steps_1100K.csv,0991053a3c1df8f64f0040008d38dbcc608f5d82f2f0b519f03bce43cdd08e8e,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_DBTT_control/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d63211d73e7c4cd31b00243541bdd337022c214117540a1fba04553fb914bec1,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
