candidate_id,original_1d_selection_role,onset_role,ablation,factorial_member,native_K_Pa_sqrt_m,extension_m,radius_m,front_width_m,shielding_Pa_sqrt_m,backstress_mean_Pa,accepted_snapshot_recomputed_backstress_mean_Pa,multiplicity_per_system,opening_stress_Pa,cleavage_stress_Pa,cleavage_barrier_eV,cleavage_raw_rate_s,cleavage_effective_rate_s,emission_stress_by_system_Pa_json,emission_barrier_by_system_eV_json,emission_rate_by_system_s_json,aggregate_emission_rate_s,log10_cleavage_to_emission,peierls_rate_max_s,encounter_rate_max_s,taylor_completion_rate_max_s,state_support,diagnostic_semantics,radius_actual,shielding_actual,backstress_actual,multiplicity_actual
v913_zeroD_sobol_0202500,CONTROL,REINITIATION_ONSET_PRE_EVENT,FACTORIAL_R1_S0_B1_M1,True,49175873.33466602,5.2426686978820885e-05,5.273940598008174e-06,1.8756333191676322e-07,0.0,6405633233.709816,6418434737.997114,1295.7227413267585,8542687708.880182,8542687708.880182,1.7779672011352001,7145.556831712323,0.06048252891689477,"[12957054.253580093, 12646105.682945251]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118416790271959.97,-15.291783343456135,550156630759.7334,2519785123066.418,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,False,True,True
v913_zeroD_sobol_0202500,CONTROL,REINITIATION_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B0_M0,True,49175873.33466602,5.2426686978820885e-05,5.273940598008174e-06,1.8756333191676322e-07,-2066736.866308208,0.0,6418434737.997114,1295.7227413267585,8542687708.880182,8901715143.02754,1.5623506853992326,69487.75340252109,53.085929006031336,"[6504078137.491819, 6332791489.864339]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118416790271959.97,-12.348433863271705,550156630759.7334,2519785123066.418,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,False,False
v913_zeroD_sobol_0202500,CONTROL,REINITIATION_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B0_M1,True,49175873.33466602,5.2426686978820885e-05,5.273940598008174e-06,1.8756333191676322e-07,-2066736.866308208,0.0,6418434737.997114,1295.7227413267585,8542687708.880182,8901715143.02754,1.5623506853992326,69487.75340252109,53.085929006031336,"[6504078137.491819, 6332791489.864339]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118416790271959.97,-12.348433863271705,550156630759.7334,2519785123066.418,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,False,True
v913_zeroD_sobol_0202500,CONTROL,REINITIATION_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B1_M0,True,49175873.33466602,5.2426686978820885e-05,5.273940598008174e-06,1.8756333191676322e-07,-2066736.866308208,6405633233.709816,6418434737.997114,1295.7227413267585,8542687708.880182,8901715143.02754,1.5623506853992326,69487.75340252109,53.085929006031336,"[12957054.253580093, 12646105.682945251]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118416790271959.97,-12.348433863271705,550156630759.7334,2519785123066.418,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,True,False
v913_zeroD_sobol_0202500,CONTROL,REINITIATION_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B1_M1,True,49175873.33466602,5.2426686978820885e-05,5.273940598008174e-06,1.8756333191676322e-07,-2066736.866308208,6405633233.709816,6418434737.997114,1295.7227413267585,8542687708.880182,8901715143.02754,1.5623506853992326,69487.75340252109,53.085929006031336,"[12957054.253580093, 12646105.682945251]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118416790271959.97,-12.348433863271705,550156630759.7334,2519785123066.418,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,True,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,ACTUAL_RADIUS_ACTUAL_SHIELD_ACTUAL_BACKSTRESS_ACTUAL_MULTIPLICITY,False,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.7790736411396,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.288811430073673,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,REFERENCE_RADIUS_ACTUAL_SHIELD_ACTUAL_BACKSTRESS,False,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.7790736411396,8014510979.771097,8552225527.104883,1.772031190731234,7607.3360447896075,0.07295736771164647,"[31064048.873229027, 30980870.25850296]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.275593304994509,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,ACTUAL_RADIUS_ZERO_SHIELD_ACTUAL_BACKSTRESS,False,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,0.0,7983259790.945816,8012830328.86349,1505.7790736411396,8013059063.251562,8013059063.251562,2.1238517362524267,185.91985560175567,1.0709409178606548e-06,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.108896949188992,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,ACTUAL_RADIUS_ACTUAL_SHIELD_ZERO_BACKSTRESS,False,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,0.0,8012830328.86349,1505.7790736411396,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[8023572545.592863, 8002088205.265057]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.288811430073673,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,REFERENCE_RADIUS_ZERO_SHIELD_ZERO_BACKSTRESS,False,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,0.0,0.0,8012830328.86349,1505.7790736411396,8014510979.771097,8014510979.771097,2.122862835752781,187.86961106773126,1.1049869925271133e-06,"[8025026367.090081, 8003538133.933283]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.095305295625682,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,ACTUAL_RADIUS_ACTUAL_SHIELD_ACTUAL_BACKSTRESS_REFERENCE_MULTIPLICITY,False,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.547319142136,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-15.288744582653537,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S0_B0_M0,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,0.0,0.0,8012830328.86349,1505.547319142136,8014510979.771097,8014510979.771097,2.122862835752781,187.86961106773126,1.1049869925271133e-06,"[8025026367.090081, 8003538133.933283]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-20.095238448205546,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,False,False,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S0_B0_M1,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,0.0,0.0,8012830328.86349,1505.7790736411396,8014510979.771097,8014510979.771097,2.122862835752781,187.86961106773126,1.1049869925271133e-06,"[8025026367.090081, 8003538133.933283]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.095305295625682,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,False,False,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S0_B1_M0,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,0.0,7983259790.945816,8012830328.86349,1505.547319142136,8014510979.771097,8014510979.771097,2.122862835752781,187.86961106773126,1.1049869925271133e-06,"[31064048.873229027, 30980870.25850296]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-20.095238448205546,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,False,True,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S0_B1_M1,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,0.0,7983259790.945816,8012830328.86349,1505.7790736411396,8014510979.771097,8014510979.771097,2.122862835752781,187.86961106773126,1.1049869925271133e-06,"[31064048.873229027, 30980870.25850296]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.095305295625682,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,False,True,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S1_B0_M0,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,-3724187.9912511264,0.0,8012830328.86349,1505.547319142136,8014510979.771097,8552225527.104883,1.772031190731234,7607.3360447896075,0.07295736771164647,"[8025026367.090081, 8003538133.933283]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-15.275526457574372,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,True,False,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S1_B0_M1,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,-3724187.9912511264,0.0,8012830328.86349,1505.7790736411396,8014510979.771097,8552225527.104883,1.772031190731234,7607.3360447896075,0.07295736771164647,"[8025026367.090081, 8003538133.933283]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.275593304994509,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,True,False,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S1_B1_M0,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.547319142136,8014510979.771097,8552225527.104883,1.772031190731234,7607.3360447896075,0.07295736771164647,"[31064048.873229027, 30980870.25850296]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-15.275526457574372,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,True,True,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R0_S1_B1_M1,True,55508160.779005244,2.931106565679095e-06,7.634485073185825e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.7790736411396,8014510979.771097,8552225527.104883,1.772031190731234,7607.3360447896075,0.07295736771164647,"[31064048.873229027, 30980870.25850296]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.275593304994509,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,False,True,True,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S0_B0_M0,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,0.0,0.0,8012830328.86349,1505.547319142136,8013059063.251562,8013059063.251562,2.1238517362524267,185.91985560175567,1.0709409178606548e-06,"[8023572545.592863, 8002088205.265057]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-20.10883010176886,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,False,False,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S0_B0_M1,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,0.0,0.0,8012830328.86349,1505.7790736411396,8013059063.251562,8013059063.251562,2.1238517362524267,185.91985560175567,1.0709409178606548e-06,"[8023572545.592863, 8002088205.265057]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.108896949188992,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,False,False,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S0_B1_M0,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,0.0,7983259790.945816,8012830328.86349,1505.547319142136,8013059063.251562,8013059063.251562,2.1238517362524267,185.91985560175567,1.0709409178606548e-06,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-20.10883010176886,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,False,True,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S0_B1_M1,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,0.0,7983259790.945816,8012830328.86349,1505.7790736411396,8013059063.251562,8013059063.251562,2.1238517362524267,185.91985560175567,1.0709409178606548e-06,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-20.108896949188992,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,False,True,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B0_M0,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,0.0,8012830328.86349,1505.547319142136,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[8023572545.592863, 8002088205.265057]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-15.288744582653537,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,False,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B0_M1,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,0.0,8012830328.86349,1505.7790736411396,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[8023572545.592863, 8002088205.265057]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.288811430073673,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,False,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B1_M0,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.547319142136,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137592770003259.75,-15.288744582653537,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,True,False
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,INITIAL_ONSET_PRE_EVENT,FACTORIAL_R1_S1_B1_M1,True,55508160.779005244,2.931106565679095e-06,7.637251966364048e-06,1.5052035366907216e-07,-3724187.9912511264,7983259790.945816,8012830328.86349,1505.7790736411396,8013059063.251562,8550676197.70064,1.772994691586275,7530.402843340183,0.07077029912768029,"[29610227.376010895, 29530941.59027672]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",137613950170148.67,-15.288811430073673,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,True,True,True,True
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,REINITIATION_ONSET_PRE_EVENT,ACTUAL_RADIUS_ACTUAL_SHIELD_ACTUAL_BACKSTRESS_ACTUAL_MULTIPLICITY,False,49177115.33271691,5.2426686978820885e-05,5.274492947535005e-06,1.875512173328355e-07,-2066524.7595480885,6406047143.674218,6418260754.440246,1295.7747461722956,8542456143.236762,8901427933.426497,1.5625165607218279,69366.26228019985,52.8127673262942,"[12361485.81531334, 12065886.658525467]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118421543022444.83,-12.350691791002456,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,REINITIATION_ONSET_PRE_EVENT,REFERENCE_RADIUS_ACTUAL_SHIELD_ACTUAL_BACKSTRESS,False,49177115.33271691,5.2426686978820885e-05,5.273940598008174e-06,1.875512173328355e-07,-2066524.7595480885,6406047143.674218,6418260754.440246,1295.7747461722956,8542903465.119255,8901894052.705694,1.5622473632112648,69563.53661370445,53.25678825558874,"[12702059.716114998, 12397491.4540205]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118421543022444.83,-12.347055743603292,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,REINITIATION_ONSET_PRE_EVENT,ACTUAL_RADIUS_ZERO_SHIELD_ACTUAL_BACKSTRESS,False,49177115.33271691,5.2426686978820885e-05,5.274492947535005e-06,1.875512173328355e-07,0.0,6406047143.674218,6418260754.440246,1295.7747461722956,8542456143.236762,8542456143.236762,1.7781114563460618,7134.69078433185,0.06020751653356233,"[12361485.81531334, 12065886.658525467]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118421543022444.83,-15.293780001997794,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,REINITIATION_ONSET_PRE_EVENT,ACTUAL_RADIUS_ACTUAL_SHIELD_ZERO_BACKSTRESS,False,49177115.33271691,5.2426686978820885e-05,5.274492947535005e-06,1.875512173328355e-07,-2066524.7595480885,0.0,6418260754.440246,1295.7747461722956,8542456143.236762,8901427933.426497,1.5625165607218279,69366.26228019985,52.8127673262942,"[6503901832.201246, 6332619827.621029]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118421543022444.83,-12.350691791002456,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,REINITIATION_ONSET_PRE_EVENT,REFERENCE_RADIUS_ZERO_SHIELD_ZERO_BACKSTRESS,False,49177115.33271691,5.2426686978820885e-05,5.273940598008174e-06,1.875512173328355e-07,0.0,0.0,6418260754.440246,1295.7747461722956,8542903465.119255,8542903465.119255,1.777832800314877,7155.695486733496,0.060739884201875934,"[6504242406.102048, 6332951432.416524]","[0.07423772575569687, 0.07423772575569687]","[45695265852.441086, 45695265852.441086]",118421543022444.83,-15.289956755984086,873573839233.2717,4001075768114.0044,1.0,full_active,COUNTERFACTUAL_DIAGNOSTIC_NOT_PRODUCTION_PHYSICS,,,,
