candidate_id,original_1d_selection_role,pf_observed_microstructure_role,event_transaction_index,physical_avalanche_index,accepted_pre_step_index,accepted_event_step_index,physical_onset_boundary,projected_extension_before_um,projected_extension_after_um,moving_tip_translation_m,before_active_mobile,before_active_retained,before_wake_mobile,before_wake_retained,before_mobile_total,before_retained_total,before_all_total,after_active_mobile,after_active_retained,after_wake_mobile,after_wake_retained,after_mobile_total,after_retained_total,after_all_total,interval_emitted,interval_escaped,interval_recovered,inferred_wake_discard_or_unobserved_removal,state_conservation_residual,mobile_centroid_shift_tip_relative_m,mobile_width_change_m,retained_centroid_shift_tip_relative_m,retained_width_change_m,operator_active_mobile_after,operator_wake_mobile_after,operator_mobile_entering_wake,operator_mobile_discarded,operator_mobile_conservation_residual,operator_active_retained_after,operator_wake_retained_after,operator_retained_entering_wake,operator_retained_discarded,operator_retained_conservation_residual,onset_after_wake_0_10um_mobile,onset_after_wake_0_10um_retained,onset_after_wake_10_50um_mobile,onset_after_wake_10_50um_retained,onset_after_wake_50_100um_mobile,onset_after_wake_50_100um_retained,onset_after_wake_beyond_100um_mobile,onset_after_wake_beyond_100um_retained,onset_after_near_tip_0_2um_mobile,onset_after_near_tip_0_2um_retained,onset_after_ahead_0_10um_mobile,onset_after_ahead_0_10um_retained,onset_after_ahead_full_active_mobile,onset_after_ahead_full_active_retained,observer_bracket_semantics,outer_commit_state_reset
oneD_v2_dbtt_TP_bd5be1610f6e1bce,MOBILE_TRANSPORT_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,58,1,618,619,False,296.4929878984232,300.64693596292,4.153948064496821e-06,2.021783984938819e-08,31376.22912201553,19.731481666739455,1980721.8580205473,19.731481686957295,2012098.087142563,2012117.81862425,2.0273319026205143e-08,31461.4416326105,19.75279850039078,1981351.3880997356,19.7527985206641,2012812.829732346,2012832.5825308668,4704.215686032549,0.0,0.0,3989.451779415598,0.0,-1.5866148890748052e-08,1.97033537385134e-09,-9.178876337406978e-09,1.2161953235249016e-08,4.373400927642112e-09,18.34471732028639,1.5844438921746077e-08,1.3867643622975052,-2.220446049250313e-16,3.3941576088755144e-06,1939048.4624171376,31376.22911862137,73049.62472203118,6.912159733474255e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,0,0,174,175,True,0.0,2.931106565679095,2.931106565679095e-06,0.0,25328.392398821852,42662.55986465607,1497.9195023023335,42662.55986465607,26826.311901124187,69488.87176578026,0.0,25276.797046710646,42874.73447663766,1652.337944689159,42874.73447663766,26929.134991399806,69803.86946803748,314.9977022835519,2.633328222145792e-08,0.0,0.0,0.0,-1.5874679019886085e-08,6.404761498938474e-09,-7.978009005633643e-09,4.88610617077809e-09,0.0,42662.55986465607,0.0,0.0,0.0,0.0,26826.311901124187,25328.392398821852,0.0,0.0,42874.71162434366,1652.337944689159,0.022852293999636522,2.7681774128195087e-17,9.921388176564287e-126,1.9085641760729478e-149,0.0,0.0,0.0,22776.345521690717,0.0,25276.797046710646,0.0,25276.797046710646,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,1,0,191,192,False,2.931106565679095,7.415929780049919,4.484823214370824e-06,0.0,25679.487352835058,106081.13331582509,12311.24142968383,106081.13331582509,37990.72878251889,144071.862098344,0.0,25720.8772919631,106389.86747583972,12645.010487965319,106389.86747583972,38365.887779928424,144755.75525576813,683.8931574509188,2.6747102310764603e-08,0.0,2.9103830456733704e-11,0.0,-2.953509553128472e-08,7.824187216513395e-09,-1.1177611614963483e-08,6.281426761316825e-09,0.0,106081.13331582509,0.0,0.0,0.0,0.0,37990.72878251889,25679.487352835058,0.0,0.0,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,2,0,205,206,False,7.415929780049919,10.475434902500647,3.059505122450728e-06,0.0,26528.28361576639,109783.97470617761,56815.65684984076,109783.97470617761,83343.94046560716,193127.91517178476,0.0,26353.324125300132,110310.68398260965,60633.504909863455,110310.68398260965,86986.8290351636,197297.51301777325,4169.597846126591,1.3809835763822775e-07,0.0,0.0,0.0,-2.3240958890985583e-07,4.0666690382830057e-08,-1.2898912581451725e-07,7.117325026881565e-08,0.0,109783.97470617763,0.0,0.0,-1.4551915228366852e-11,0.0,83343.94046560716,26528.28361576639,0.0,7.275957614183426e-12,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,3,0,215,216,False,10.475434902500647,17.738586165025698,7.263151262525049e-06,0.0,26099.271328114264,110504.92970003272,175795.7511040427,110504.92970003272,201895.02243215695,312399.95213218965,0.0,25285.29694807109,110518.01221162808,180391.5767913696,110518.01221162808,205676.8737394407,316194.8859510688,3794.9338189595146,8.043934940360487e-08,0.0,-5.820766091346741e-11,0.0,-2.77634587999564e-07,2.260027092351063e-08,-1.6397393474155123e-07,6.947751349479513e-08,0.0,110504.92970003272,0.0,0.0,0.0,0.0,201895.02243215698,26099.271328114264,0.0,-2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,4,0,225,226,False,17.738586165025698,28.2064547972602,1.0467868632234504e-05,1.1218389773842934e-08,21560.17333357675,110518.54932978973,317782.46071642253,110518.54932980095,339342.6340499993,449861.18337980023,1.1069005269146588e-08,21271.19566834464,110518.58964716292,325729.6318716364,110518.589647174,347000.827539981,457519.417187155,7658.233807354642,0.0,0.0,-1.1641532182693481e-10,0.0,-5.757279363684474e-07,3.6412283454950677e-08,-3.1173269453631684e-07,1.6728605075047805e-07,1.1218389773842934e-08,110518.54932978973,0.0,0.0,0.0,1.994472420763444e-06,339342.6340480048,21560.17333158228,0.0,0.0,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,5,0,235,236,False,28.2064547972602,33.059301215423474,4.8528464181632774e-06,1.2466671252734135e-08,23957.024088799917,110518.95012142902,396608.58109420724,110518.95012144149,420565.60518300714,531084.5553044486,1.2504415282884891e-08,24029.61654006235,110518.9732802799,400733.0816684994,110518.9732802924,424762.69820856175,535281.6714888541,4197.116184405517,0.0,0.0,0.0,0.0,-2.669032277213662e-07,1.5916352457480114e-08,-1.2637905530377917e-07,8.16605380381421e-08,8.443087539744438e-09,110518.95012143305,4.023583712989698e-09,0.0,-7.25510996044729e-12,3.314714924657381e-06,420565.60517969244,23957.0240854852,0.0,0.0,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,6,0,236,237,False,33.059301215423474,35.35664131104838,2.2973400956249022e-06,1.2504415282884891e-08,24029.61654006235,110518.9732802799,400733.0816684994,110518.9732802924,424762.69820856175,535281.6714888541,1.2976215659344403e-08,24937.265252575933,110519.0001670199,437354.4306091271,110519.00016703288,462291.695861703,572810.696028736,37529.02453988243,0.0,0.0,5.820766091346741e-10,0.0,-2.297336066953473e-06,1.4571677273410016e-07,-1.0537737660895245e-06,7.125372635942984e-07,1.250441528288489e-08,110518.9732802799,0.0,1.6543612251060553e-24,-1.6543612251060553e-24,772.9594442187046,423989.738764343,23256.657095843642,3.637978807091713e-12,-1.0913936421275139e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,7,0,246,247,False,35.35664131104838,40.602872086987624,5.246230775939242e-06,1.334660737688648e-08,25648.944485975146,110519.51673007428,520197.5979149693,110519.51673008762,545846.5424009445,656366.0591310321,1.3742919693191659e-08,26410.746038110705,110519.54954917383,525012.2671256523,110519.54954918756,551423.013163763,661942.5627129505,5576.50358191866,0.0,0.0,2.3283064365386963e-10,0.0,-2.8853676681380515e-07,1.55106248552192e-08,-1.0988977035347061e-07,9.615158928937829e-08,1.3346607376886479e-08,110519.51673007428,0.0,1.6543612251060553e-24,-1.6543612251060553e-24,3.22581407580682e-06,545846.5423977185,25648.944482749335,1.1641532182693481e-10,-7.275957614183426e-12,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_9555ff54d637c974,BACKSTRESS_SHIELDING_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,8,0,256,257,False,40.602872086987624,45.534666691946185,4.931794604958564e-06,1.2991449695857095e-08,24965.442314337575,110520.12032407161,600284.3291628924,110520.12032408461,625249.77147723,735769.8918013147,1.3035105441534022e-08,25047.853760371934,110520.15589096933,604653.3589611475,110520.15589098237,629701.2127215194,740221.3686125018,4451.476811186993,0.0,0.0,-1.1641532182693481e-10,0.0,-2.7124145620717206e-07,1.397654000403973e-08,-1.2943384018344862e-07,7.800646295814575e-08,8.021988055512764e-09,110520.12032407658,4.969461640344331e-09,0.0,7.293367757132238e-12,3.1395079790822605e-06,625249.7714740905,24965.44231119807,0.0,3.2741809263825417e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
